Columns,['02_A1.d', '03_A2.d', '04_A3.d', '05_A4.d', '06_A5.d', '07_A6.d', '08_A7.d', '09_A8.d', '10_A9.d', '100_H6.d', '102_H7.d', '103_H8.d', '104_H9.d', '105_H10.d', '106_H11.d', '107_H12.d', '12_A10.d', '13_A11.d', '14_A12.d', '15_B1.d', '16_B2.d', '17_B3.d', '18_B4.d', '19_B5.d', '20_B6.d', '22_B7.d', '23_B8.d', '24_B9.d', '25_B10.d', '26_B11.d', '27_B12.d', '28_C1.d', '29_C2.d', '30_C3.d', '32_C4.d', '33_C5.d', '34_C6.d', '35_C7.d', '36_C8.d', '37_C9.d', '38_C10.d', '39_C11.d', '40_C12.d', '42_D1.d', '43_D2.d', '44_D3.d', '45_D4.d', '46_D5.d', '47_D6.d', '48_D7.d', '49_D8.d', '50_D9.d', '52_D10.d', '53_D11.d', '54_D12.d', '55_E1.d', '56_E2.d', '57_E3.d', '58_E4.d', '59_E5.d', '60_E6.d', '62_E7.d', '63_E8.d', '64_E9.d', '65_E10.d', '66_E11.d', '67_E12.d', '68_F1.d', '68_F2.d', '68_F3.d', '72_F4.d', '73_F5.d', '74_F6.d', '75_F7.d', '76_F8.d', '77_F9.d', '78_F10.d', '79_F11.d', '80_F12.d', '82_G1.d', '83_G2.d', '84_G3.d', '85_G4.d', '86_G5.d', '87_G6.d', '88_G7.d', '89_G8.d', '90_G9.d', '92_G10.d', '93_G11.d', '94_G12.d', '95_H1.d', '96_H2.d', '97_H3.d', '98_H4.d', '99_H5.d']
C,[49.5, 48.28, 47.16, 37.73, 35.42, 41.35, 38.88, 59.31, 47.19, 38.08, 33.34, 43.98, 46.94, 39.0, 26.93, 31.64, 44.34, 46.94, 42.5, 37.46, 39.02, 43.91, 37.6, 34.68, 39.33, 35.48, 54.25, 46.85, 52.79, 41.22, 52.56, 49.66, 32.23, 33.88, 44.94, 35.43, 44.48, 49.09, 53.98, 45.71, 52.11, 42.9, 46.57, 34.64, 35.74, 34.7, 39.87, 36.06, 37.55, 34.83, 51.47, 41.66, 41.27, 44.19, 40.35, 29.56, 37.62, 35.22, 40.71, 35.53, 11.78, 34.65, 49.61, 45.68, 46.37, 33.81, 39.87, 31.69, 33.21, 37.22, 36.68, 35.12, 37.28, 38.94, 46.74, 38.0, 39.47, 40.33, 43.77, 31.11, 37.1, 36.59, 41.69, 33.9, 36.46, 36.04, 43.02, 39.36, 41.33, 31.42, 35.26, 47.67, 44.38, 48.57, 36.73, 29.45]
U,[35.0, 37.26, 34.66, 30.77, 27.17, 31.83, 30.02, 43.3, 34.87, 30.92, 26.29, 31.53, 34.71, 29.34, 21.61, 26.31, 33.21, 32.29, 32.86, 27.17, 28.85, 31.24, 29.12, 26.45, 26.43, 27.22, 39.84, 33.82, 36.42, 29.84, 38.26, 37.19, 24.87, 26.88, 30.58, 26.09, 31.36, 35.34, 37.27, 32.72, 35.54, 32.56, 33.68, 23.47, 27.42, 26.46, 28.55, 27.33, 28.47, 24.75, 37.57, 28.79, 29.85, 32.19, 28.52, 21.95, 29.06, 26.17, 30.53, 25.52, 26.83, 27.82, 35.43, 30.92, 32.97, 26.06, 31.49, 23.07, 26.56, 28.42, 25.31, 25.57, 27.65, 26.79, 33.4, 27.98, 28.8, 28.65, 34.5, 26.18, 27.47, 28.24, 29.59, 24.4, 29.57, 27.41, 31.48, 29.33, 27.61, 22.95, 25.81, 36.36, 32.84, 36.7, 28.91, 23.26]
G,[88.24, 91.04, 88.88, 78.93, 65.89, 75.7, 75.25, 108.18, 87.86, 74.72, 68.76, 79.16, 82.06, 72.02, 52.93, 61.0, 84.04, 81.4, 80.75, 68.13, 68.79, 74.21, 68.94, 64.13, 64.07, 68.26, 100.54, 85.6, 90.15, 70.55, 94.44, 91.4, 63.37, 63.46, 79.85, 65.29, 78.83, 88.95, 91.48, 79.77, 86.47, 77.12, 79.03, 55.82, 67.28, 65.26, 71.71, 63.89, 66.15, 58.53, 89.68, 72.7, 75.45, 74.99, 70.68, 56.01, 72.56, 65.01, 77.32, 61.98, 67.94, 72.31, 83.76, 72.47, 82.03, 63.0, 76.27, 56.35, 62.81, 70.65, 61.68, 62.87, 67.0, 64.04, 78.61, 66.51, 69.42, 69.39, 80.68, 63.57, 71.47, 68.48, 70.35, 60.92, 74.67, 64.69, 75.08, 70.71, 67.79, 57.72, 59.78, 89.18, 81.39, 90.12, 73.46, 55.21]
A,[61.46, 64.01, 60.92, 53.6, 46.71, 55.44, 52.81, 75.11, 59.86, 53.24, 47.46, 55.01, 59.84, 50.27, 35.99, 45.02, 57.79, 56.13, 55.9, 48.26, 50.87, 54.64, 50.08, 46.98, 45.95, 48.01, 69.88, 59.27, 63.51, 52.59, 65.7, 66.37, 43.23, 47.19, 53.89, 45.12, 53.74, 62.11, 65.01, 56.13, 61.68, 56.13, 57.89, 40.65, 45.53, 45.78, 48.68, 46.68, 49.81, 42.78, 64.27, 50.2, 52.2, 54.73, 48.39, 37.88, 50.43, 45.31, 52.88, 44.2, 47.39, 49.83, 60.94, 53.48, 56.94, 44.47, 54.2, 39.99, 44.43, 48.29, 44.81, 44.11, 48.15, 46.2, 57.99, 47.84, 49.5, 48.84, 59.52, 45.41, 49.11, 50.01, 51.26, 42.78, 51.93, 46.92, 54.34, 48.62, 48.43, 39.46, 43.33, 59.21, 58.39, 65.0, 50.5, 40.53]
m1G,[414296.73, 499550.01, 441238.51, 430980.0, 345320.45, 423845.87, 415548.85, 594910.35, 506834.37, 385979.2, 318648.29, 471462.88, 486122.26, 409146.85, 290214.61, 358098.94, 466558.23, 462569.41, 465251.14, 341640.53, 376618.07, 411211.81, 399412.79, 348824.64, 363521.67, 389091.69, 577060.56, 480480.44, 515002.67, 446296.49, 585023.19, 493039.94, 326778.67, 344647.66, 403491.44, 347668.1, 423929.41, 480719.2, 515092.13, 471031.97, 505043.22, 470490.34, 492575.23, 301161.09, 345879.63, 339193.31, 367107.34, 355268.72, 369361.19, 325279.79, 513485.92, 396523.22, 412257.55, 427726.26, 393335.96, 283412.32, 377151.9, 350664.56, 400584.28, 314848.36, 311463.24, 363022.78, 485319.04, 410401.71, 436757.86, 344093.07, 429674.48, 294570.38, 331097.52, 375756.51, 342469.01, 330375.6, 354839.1, 348481.45, 455930.69, 382650.11, 385132.3, 386471.28, 463070.75, 307247.99, 342035.82, 342359.41, 365953.62, 322220.06, 380151.53, 354852.75, 461000.31, 396767.33, 375960.88, 322434.1, 349823.0, 456744.34, 412395.48, 454077.3, 357821.52, 289651.57]
m2G,[10872.79, 15979.97, 17101.05, 15157.38, 18698.21, 18807.65, 11420.22, 15100.43, 13464.43, 15192.63, 9692.07, 10711.97, 11379.61, 13083.18, 16683.94, 16608.03, 12850.45, 12368.19, 16715.58, 11212.63, 19678.06, 19057.57, 18759.98, 14912.4, 17727.79, 8810.72, 12670.22, 12560.98, 14057.2, 14210.27, 18444.16, 10542.56, 15620.39, 16419.42, 18214.92, 16062.78, 17668.77, 12029.96, 10932.17, 12714.36, 17189.04, 13372.28, 16633.21, 10204.46, 17056.99, 17325.04, 17302.48, 16337.69, 18070.35, 9438.44, 13442.15, 13484.5, 14421.69, 14195.09, 16770.0, 6482.39, 16192.76, 11011.59, 17779.9, 14252.47, 12742.33, 10693.35, 10479.41, 13174.45, 17129.03, 11353.83, 17781.09, 8310.21, 14535.11, 19536.72, 15538.27, 16513.58, 18134.78, 9727.93, 11493.98, 13055.82, 14844.49, 20266.08, 17640.41, 9313.4, 16981.62, 13995.92, 17503.26, 12538.62, 27248.63, 9984.32, 10568.38, 10851.78, 13130.77, 10086.22, 18455.67, 9393.67, 15742.19, 14079.63, 18551.46, 15378.51]
I,[61495.76, 70011.19, 61015.66, 54950.17, 45999.9, 55333.1, 53403.66, 72793.96, 59401.23, 52505.2, 43615.98, 52324.22, 58529.62, 48677.61, 34389.67, 39395.96, 56361.44, 54174.4, 55029.51, 50170.89, 47392.77, 55181.56, 50915.42, 48970.78, 45684.52, 47306.95, 70594.56, 57506.0, 62420.49, 51775.31, 65026.63, 69842.63, 40803.3, 45638.38, 53438.19, 46196.52, 53299.33, 64339.32, 62945.11, 56805.87, 62432.62, 56373.91, 56942.11, 41653.4, 44679.61, 43400.75, 45683.77, 44558.94, 46530.87, 46193.47, 64602.9, 48456.97, 49142.57, 54212.62, 44518.35, 39031.09, 49415.83, 45360.63, 57716.61, 43509.99, 43682.98, 47567.16, 59498.92, 52044.7, 54747.46, 45021.3, 53758.37, 40311.02, 44375.21, 46851.81, 41980.62, 42339.9, 45665.76, 45190.61, 56941.82, 45600.16, 48099.26, 45309.09, 56780.81, 46465.97, 46135.54, 48192.26, 48842.98, 41743.7, 45766.81, 45507.02, 51045.63, 48143.61, 44431.75, 39444.25, 39488.78, 64888.84, 56192.23, 66858.45, 47062.36, 38207.2]
ho5U,[1577.18, 1587.41, 1434.81, 1076.11, 1091.87, 1478.47, 1198.39, 1904.52, 1535.42, 1495.19, 1446.31, 1076.26, 1666.67, 1519.15, 821.58, 1198.41, 1399.34, 1428.44, 1347.7, 1515.89, 1397.84, 1485.7, 1103.66, 1530.43, 1150.57, 1262.74, 1651.54, 1639.27, 1516.93, 1561.23, 1469.17, 1600.28, 1015.82, 1218.35, 1457.25, 965.0, 1373.16, 1627.5, 1761.29, 1444.14, 1583.49, 1456.36, 1304.47, 1165.74, 1200.01, 1198.61, 1257.64, 1075.56, 1315.06, 1082.25, 1858.15, 1370.4, 1361.2, 1292.08, 1278.59, 793.35, 1223.91, 1374.51, 1468.05, 1096.95, 324.52, 1447.08, 1785.01, 1269.79, 1419.75, 1216.69, 1306.86, 933.89, 1171.04, 1223.65, 1399.66, 1033.66, 1224.91, 1472.62, 1249.27, 1313.4, 1510.95, 1254.66, 1792.15, 1052.03, 924.6, 1200.12, 1207.37, 1133.52, 1136.1, 1163.96, 1435.72, 1287.44, 1197.36, 977.36, 1127.11, 1326.8, 1320.52, 1661.93, 1198.31, 1000.34]
s2C,[158021.28, 161356.65, 151094.37, 127933.16, 110473.33, 132726.43, 131383.09, 181546.47, 145010.69, 124013.8, 106138.69, 115370.58, 135962.62, 106463.93, 72022.56, 86718.26, 134391.31, 125999.0, 128808.57, 121865.6, 113857.08, 132102.85, 122301.35, 111707.18, 107060.16, 116134.64, 171787.41, 138461.58, 155482.14, 120222.82, 150564.93, 177920.61, 96593.83, 109742.1, 131553.07, 102896.19, 128127.56, 153862.09, 158924.56, 130717.72, 144105.27, 130412.42, 129314.6, 97906.28, 104986.93, 101928.95, 111189.54, 105943.08, 108322.07, 98072.2, 149115.11, 109248.37, 112600.45, 125708.28, 102316.94, 96412.95, 115614.65, 105565.57, 120300.88, 95820.18, 90113.27, 116853.73, 141880.85, 119821.36, 125974.73, 98275.26, 106619.15, 98120.39, 105930.12, 106463.31, 98691.04, 97022.64, 100826.52, 111738.54, 135970.53, 104576.66, 109840.4, 99999.91, 123612.07, 110445.98, 112000.32, 114208.9, 115051.06, 96706.1, 107995.35, 104536.22, 116100.22, 109352.95, 105600.72, 85395.09, 83718.54, 159377.48, 136113.45, 159344.6, 109590.96, 89899.68]
15N-dA,[603783.04, 689670.84, 621656.21, 643851.1, 625640.5, 636062.41, 584007.06, 696276.73, 715186.72, 698293.74, 596246.83, 744356.59, 682111.99, 658066.27, 665804.44, 693544.0, 658716.3, 691445.51, 762668.92, 672584.08, 643491.69, 642801.65, 624685.38, 626951.38, 616631.34, 557836.27, 656931.54, 651253.47, 642008.08, 653926.46, 727837.53, 670084.56, 681939.73, 630499.58, 581544.31, 618051.43, 615111.59, 565325.9, 648512.48, 643928.36, 635157.59, 681703.61, 690135.03, 623802.04, 666219.93, 642596.0, 624120.96, 605186.42, 630285.06, 566012.1, 645981.6, 647324.59, 622007.98, 661159.33, 688608.56, 683223.67, 674221.58, 663606.48, 637421.82, 615517.85, 618020.21, 541017.22, 632610.71, 617189.66, 652368.68, 691947.7, 683584.06, 653558.09, 670872.22, 635786.14, 610302.66, 641020.37, 626031.43, 584497.1, 676229.78, 650360.83, 624733.0, 638063.28, 694296.94, 646124.48, 682010.36, 666455.71, 650113.6, 690618.3, 618888.78, 594957.42, 680668.49, 651577.67, 607441.77, 675235.96, 687774.71, 821145.63, 779127.25, 716149.73, 734940.75, 716283.32]
